"Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
6.4,3.1,5.5,1.8,"virginica"
6.9,3.1,5.4,2.1,"virginica"
4.4,3.2,1.3,0.2,"setosa"
7.7,2.8,6.7,2,"virginica"
5,2.3,3.3,1,"versicolor"
6.6,3,4.4,1.4,"versicolor"
4.9,2.5,4.5,1.7,"virginica"
5.1,3.8,1.5,0.3,"setosa"
6.7,3,5.2,2.3,"virginica"
5.7,2.8,4.1,1.3,"versicolor"
5.6,2.9,3.6,1.3,"versicolor"
6.7,3.1,5.6,2.4,"virginica"
6.4,2.8,5.6,2.1,"virginica"
4.9,3.1,1.5,0.2,"setosa"
6,2.2,4,1,"versicolor"
6.2,2.8,4.8,1.8,"virginica"
7.9,3.8,6.4,2,"virginica"
5.7,4.4,1.5,0.4,"setosa"
7.7,3,6.1,2.3,"virginica"
6.1,2.8,4.7,1.2,"versicolor"
